"Date","Open","High","Low","Last","Change","Settle","Volume","Previous Day Open Interest"
1997-05-09,160.75,162.75,160.25,162.75,NA,162.75,935,4625
1997-05-08,159.25,160.75,159,160,NA,160,170,4240
1997-05-07,160.25,160.25,159,160,NA,160,75,4200
1997-05-06,157,158.5,157,158.25,NA,158.25,350,4160
1997-05-05,160.75,161.5,160,160,NA,160,85,4235
1997-05-02,163,163.5,161.5,161.5,NA,161.5,160,4230
1997-05-01,163.5,165,163,163.5,NA,163.5,155,4220
1997-04-30,163.75,164.5,163.5,164,NA,164,315,4140
1997-04-29,162,163,160.25,160.5,NA,160.5,325,4040
1997-04-28,162.25,163.5,162,162,NA,162,400,3980
1997-04-25,166.25,166.25,164.25,164.75,NA,164.75,320,3935
1997-04-24,166.5,166.5,165,165,NA,165,305,3840
1997-04-23,166.75,167,166.5,166.5,NA,166.5,315,3730
1997-04-22,168.5,168.5,168,168,NA,168,40,3565
1997-04-21,170.5,170.5,168.5,168.5,NA,168.5,200,3545
1997-04-18,168.5,169.5,167,168,NA,168,80,3460
1997-04-17,165.75,169.5,164.75,168.5,NA,168.5,115,3430
1997-04-16,168.5,168.5,165.5,165.75,NA,165.75,210,3410
1997-04-15,172,172,169,169,NA,169,230,3430
1997-04-14,172.5,174.5,171.5,172.5,NA,172.5,570,3360
1997-04-11,169,169,167.75,168,NA,168,590,3005
1997-04-10,165.5,166,165.25,166,NA,166,270,2715
1997-04-09,163.5,164.75,163.5,164,NA,164,175,2760
1997-04-08,163,165,162.5,164,NA,164,220,2735
1997-04-07,163.5,163.5,162,162.5,NA,162.5,425,2670
1997-04-04,165.5,166,159.75,159.75,NA,159.75,230,2335
1997-04-03,170,170,168.75,168.75,NA,168.75,790,2390
1997-04-02,172.5,173,172,172,NA,172,135,2355
1997-04-01,173.5,173.5,172,173,NA,173,195,2360
1997-03-31,170.5,172,170.5,171,NA,171,70,2390
1997-03-27,170.5,172,170.5,172,NA,172,595,2385
1997-03-26,171.5,172,169,169.75,NA,169.75,100,2350
1997-03-25,172.5,172.5,171,171,NA,171,250,2305
1997-03-24,170.5,171.5,170.5,171.5,NA,171.5,50,2350
1997-03-21,172.25,173,172,172,NA,172,170,2310
1997-03-20,175,175.5,173.5,174,NA,174,240,2275
1997-03-19,175.25,177,174.5,174.5,NA,174.5,3220,22370
1997-03-18,171.5,176,170,175,NA,175,2835,21935
1997-03-17,174.75,176,172,172.75,NA,172.75,4415,20845
1997-03-14,171,174.75,171,171.5,NA,171.5,2290,19515
1997-03-13,169.75,170.5,168.25,169.5,NA,169.5,1945,18920
1997-03-12,173,173.5,169.75,169.75,NA,169.75,2525,18870
1997-03-11,168.5,172.5,168.5,171.5,NA,171.5,2875,17975
1997-03-10,169.5,171,166.75,170.25,NA,170.25,2830,17610
1997-03-07,169.5,172,168,169,NA,169,2620,17070
1997-03-06,168,170.75,166.75,168.25,NA,168.25,3895,16570
1997-03-05,170.5,171.75,166.25,166.75,NA,166.75,2455,15825
1997-03-04,169.75,174,169.5,171,NA,171,1850,16110
1997-03-03,170,172,169,170,NA,170,3215,15795
1997-02-28,164.25,165.75,163,164.5,NA,164.5,2670,15820
1997-02-27,162,165.25,162,165,NA,165,1340,15570
1997-02-26,163.75,164,161,161,NA,161,1615,15135
1997-02-25,162,164.5,159.75,164.25,NA,164.25,2505,14450
1997-02-24,163.25,165,161,161,NA,161,1695,13570
1997-02-21,161.75,165,158,163,NA,163,2350,12810
1997-02-20,158.75,162.25,158,161,NA,161,3955,12100
1997-02-19,159,160.75,158,158.25,NA,158.25,2570,10715
1997-02-18,157,160.5,156.75,158.25,NA,158.25,2715,10270
1997-02-14,159,159.75,156,156,NA,156,4105,9095
1997-02-13,158,158.75,156,157.75,NA,157.75,1910,8590
1997-02-12,155.75,159.5,155,159,NA,159,3300,8325
1997-02-11,152.5,155,152.5,155,NA,155,4115,7765
1997-02-10,151,152.5,150.25,152.25,NA,152.25,920,6955
1997-02-07,149.25,151.25,149,150,NA,150,2230,6965
1997-02-06,150.5,150.5,149,149,NA,149,1540,6125
1997-02-05,150,151.5,149.75,150,NA,150,2015,5710
1997-02-04,149.5,150.25,149.5,150,NA,150,620,5105
1997-02-03,149,150.25,149,149.5,NA,149.5,670,4885
1997-01-31,148.25,150,148.25,149.5,NA,149.5,995,4610
1997-01-30,151.75,151.75,148.25,148.75,NA,148.75,1330,4275
1997-01-29,153.75,153.75,151.75,151.75,NA,151.75,910,3625
1997-01-28,153.5,155.25,153,153.5,NA,153.5,860,3125
1997-01-27,153.5,153.5,153,153,NA,153,200,2865
1997-01-24,154.5,154.75,153.75,154,NA,154,905,2930
1997-01-23,151.75,153.75,151.75,153.75,NA,153.75,195,2545
1997-01-22,153,153,151.75,151.75,NA,151.75,990,2435
1997-01-21,153,154,153,153.25,NA,153.25,525,2035
1997-01-20,148.5,155,148.5,153.75,NA,153.75,495,2160
1997-01-17,157.5,158.25,157.5,158.25,NA,158.25,365,1935
1997-01-16,163.25,163.25,159.5,159.5,NA,159.5,570,1820
1997-01-15,160.5,163,160.5,162.75,NA,162.75,255,1785
1997-01-14,160.5,161.75,160,161,NA,161,290,1705
1997-01-13,163.25,163.25,162,162.5,NA,162.5,215,1725
1997-01-10,164.5,164.5,162.5,162.5,NA,162.5,565,1655
1997-01-09,160,161,160,160.25,NA,160.25,80,1495
1997-01-08,167,167,162.5,162.5,NA,162.5,115,1530
1997-01-07,165.25,165.75,165.25,165.5,NA,165.5,50,1455
1997-01-06,162,164,162,164,NA,164,75,1440
1997-01-03,161.75,161.75,161,161.75,NA,161.75,110,1390
1997-01-02,159,163.25,159,163.25,NA,163.25,60,1345
1996-12-31,160,160.5,160,160,NA,160,20,1355
1996-12-30,160,161,160,160.5,NA,160.5,40,1375
1996-12-27,164.5,165,161.5,161.5,NA,161.5,40,1385
1996-12-26,164.5,164.5,163.75,163.75,NA,163.75,5,1370
1996-12-24,163,163.5,163,163.5,NA,163.5,15,1370
1996-12-23,163,163,162,162.75,NA,162.75,40,1380
1996-12-20,163,163,162.25,162.75,NA,162.75,145,1395
1996-12-19,160.25,160.5,159.75,160.25,NA,160.25,125,6725
1996-12-18,161.25,162.5,160.5,160.5,NA,160.5,1100,6730
1996-12-17,160,161,159.25,160.5,NA,160.5,185,6830
1996-12-16,161,161,159,160,NA,160,100,6815
1996-12-13,160,160,158.25,159.25,NA,159.25,550,6815
1996-12-12,162.75,162.75,159.5,160,NA,160,245,7195
1996-12-11,159,159,157.25,158.25,NA,158.25,75,7100
1996-12-10,156,157,155,157,NA,157,345,7120
1996-12-09,158,158,157,157.5,NA,157.5,130,7235
1996-12-06,158.5,160,158,158.75,NA,158.75,205,7185
1996-12-05,156,158.25,156,157.75,NA,157.75,150,7210
1996-12-04,160,160,156.5,156.5,NA,156.5,850,7185
1996-12-03,157.5,159,157,159,NA,159,350,7150
1996-12-02,159,160,157.75,158,NA,158,350,7125
1996-11-29,164.5,165.5,162.5,162.5,NA,162.5,175,7195
1996-11-27,166.25,166.25,164,164,NA,164,1160,7165
1996-11-26,166,166.25,164.75,165.5,NA,165.5,1390,6040
1996-11-25,168,169,165.75,165.75,NA,165.75,315,5675
1996-11-22,166.75,169.75,166.75,166.75,NA,166.75,835,5575
1996-11-21,168,168,165.75,167,NA,167,270,5395
1996-11-20,161.5,165.5,161.5,165.5,NA,165.5,90,5375
1996-11-19,162.5,163,161,161,NA,161,95,5370
1996-11-18,164.5,166.5,161.5,163.25,NA,163.25,795,5270
1996-11-15,168.5,169,167,167,NA,167,65,5220
1996-11-14,169.5,172,167.75,168,NA,168,815,5245
1996-11-13,170,170,168.5,169,NA,169,100,4865
1996-11-12,165,169,165,169,NA,169,1145,4790
1996-11-11,166,166.75,165.25,165.75,NA,165.75,150,4160
1996-11-08,166.5,167,166,166.25,NA,166.25,185,4065
1996-11-07,169,169,167,167,NA,167,30,4020
1996-11-06,166.5,167,166.5,167,NA,167,70,4015
1996-11-05,166,166,164,164,NA,164,290,4010
1996-11-04,166.25,168.25,166,167.5,NA,167.5,200,3895
1996-11-01,165.25,167.25,165.25,166.25,NA,166.25,140,3830
1996-10-31,167.5,167.5,166,166,NA,166,260,3845
1996-10-30,169,169.5,168.25,168.5,NA,168.5,310,3825
1996-10-29,172.5,172.5,168.25,170.5,NA,170.5,180,3715
1996-10-28,173.5,173.5,171.5,172,NA,172,235,3720
1996-10-25,171,172,170,171.25,NA,171.25,140,3620
1996-10-24,177,177,174.5,174.5,NA,174.5,195,3650
1996-10-23,182,182,178,178.5,NA,178.5,655,3525
1996-10-22,182.5,183.5,179,181,NA,181,890,3295
1996-10-21,181.75,183.5,181.75,183.5,NA,183.5,685,2925
1996-10-18,181.75,182,179.5,181.75,NA,181.75,85,2865
1996-10-17,179.5,180.5,178.5,180.5,NA,180.5,805,2895
1996-10-16,184,184,180.5,180.5,NA,180.5,85,2490
1996-10-15,182,183,182,182.5,NA,182.5,120,2480
1996-10-14,177.75,180,177.75,179.25,NA,179.25,40,2425
1996-10-11,179,180,177.5,178.5,NA,178.5,1405,2430
1996-10-10,187.5,190.5,185.5,185.5,NA,185.5,935,3195
1996-10-09,193,193,190.25,190.25,NA,190.25,205,2650
1996-10-08,188,192,185.5,191.5,NA,191.5,1020,2545
1996-10-07,182,186.75,182,186,NA,186,640,2035
1996-10-04,179,181.25,178.75,180,NA,180,560,1725
1996-10-03,184.5,184.5,179,179,NA,179,100,1650
1996-10-02,185,185.5,183,183,NA,183,535,1565
1996-10-01,176.5,180.5,174.25,180.25,NA,180.25,730,1700
1996-09-30,173,175,170,172.75,NA,172.75,60,1500
1996-09-27,176.75,176.75,174.25,174.25,NA,174.25,340,1490
1996-09-26,180,180,176,176.25,NA,176.25,255,1370
1996-09-25,180,180.75,178.25,180.75,NA,180.75,80,1360
1996-09-24,178.5,179,177.5,178.5,NA,178.5,115,1330
1996-09-23,177.5,178.5,177.5,178,NA,178,55,1300
1996-09-20,176,178.25,176,177,NA,177,365,1275
1996-09-19,175,175,171.75,172.25,NA,172.25,950,11080
1996-09-18,169.75,175.5,169.25,174.25,NA,174.25,500,10960
1996-09-17,172.75,173.5,169.75,170,NA,170,1140,10765
1996-09-16,174.25,175,172,172.75,NA,172.75,2820,10625
1996-09-13,182,182,176,176,NA,176,1335,9735
1996-09-12,181.5,184,180,183.75,NA,183.75,625,9465
1996-09-11,191.5,191.5,183,183,NA,183,1315,9330
1996-09-10,189,192,189,192,NA,192,875,9245
1996-09-09,187,188.25,186.5,187.5,NA,187.5,570,9185
1996-09-06,188.5,190.25,188,189,NA,189,350,9280
1996-09-05,188,189,187.25,189,NA,189,630,9215
1996-09-04,188,188.25,186,187,NA,187,1475,9260
1996-09-03,191.5,192.5,189.5,189.5,NA,189.5,485,8610
1996-08-30,190.5,192,190.25,190.5,NA,190.5,535,8405
1996-08-29,190.75,191.5,189,190.5,NA,190.5,1330,8180
1996-08-28,196.75,197,191.5,191.5,NA,191.5,5180,7990
1996-08-27,197.5,197.5,195.5,196.75,NA,196.75,145,8720
1996-08-26,196.5,198.5,195.5,197.25,NA,197.25,585,8510
1996-08-23,194,198,194,197.5,NA,197.5,140,8355
1996-08-22,194.5,196.5,193.75,194,NA,194,380,8350
1996-08-21,199,199,194,196.75,NA,196.75,775,8260
1996-08-20,195,197,193.5,196.25,NA,196.25,350,8095
1996-08-19,185,197,185,197,NA,197,1070,8060
1996-08-16,197,197,192.5,192.5,NA,192.5,330,7530
1996-08-15,200,200.25,198,198,NA,198,25,7605
1996-08-14,198.75,203,198.75,199.5,NA,199.5,165,7585
1996-08-13,207.5,207.5,198,199.5,NA,199.5,775,7605
1996-08-12,204,207,203.5,207,NA,207,1025,7470
1996-08-09,197.5,197.5,194,197,NA,197,180,6925
1996-08-08,196,198.5,195.5,198.25,NA,198.25,145,6890
1996-08-07,190,194,188.5,193,NA,193,185,6835
1996-08-06,190.25,191,188,189,NA,189,665,6825
1996-08-05,190,193.5,190,190.75,NA,190.75,290,6745
1996-08-02,196,197,195.5,195.5,NA,195.5,70,6620
1996-08-01,198.5,200,197,200,NA,200,840,6585
1996-07-31,193.5,197,193.5,196.5,NA,196.5,420,6305
1996-07-30,201,201,194,194,NA,194,100,6230
1996-07-29,196,198.75,195,198.75,NA,198.75,335,6225
1996-07-26,199,199,192,194,NA,194,285,6055
1996-07-25,199.5,200,196.25,196.25,NA,196.25,800,6055
1996-07-24,206,208.5,201,201,NA,201,330,5700
1996-07-23,207,208,207,208,NA,208,440,5605
1996-07-22,201.25,203,199,200,NA,200,5625,29695
1996-07-19,204.5,206,202.5,202.5,NA,202.5,2405,28365
1996-07-18,206,206,202.75,204.5,NA,204.5,5055,27665
1996-07-17,207,209.5,204.5,207.25,NA,207.25,6335,27580
1996-07-16,217.5,217.75,211,213,NA,213,6295,26750
1996-07-15,218,223.5,214.5,217,NA,217,3240,25285
1996-07-12,229,233.5,224,224,NA,224,4690,25635
1996-07-11,229,232,227,230.5,NA,230.5,6325,25190
1996-07-10,226.75,227,224.5,226,NA,226,2415,23925
1996-07-09,219.75,227.5,219.75,226.75,NA,226.75,4335,23450
1996-07-08,222,226,219.75,219.75,NA,219.75,1980,23340
1996-07-05,219,222,218.5,220.5,NA,220.5,1205,23115
1996-07-03,217,226.75,217,225.25,NA,225.25,4120,22880
1996-07-02,216.75,218,215,216.75,NA,216.75,1905,23065
1996-07-01,217,220.5,215,219.25,NA,219.25,4745,23080
1996-06-28,214.75,214.75,208,214.25,NA,214.25,3465,23400
1996-06-27,207.5,208.5,204,204.75,NA,204.75,1810,22695
1996-06-26,208,208,206.5,207,NA,207,455,22485
1996-06-25,205.5,209.5,205.25,209,NA,209,730,22270
1996-06-24,207,208,201.5,206.25,NA,206.25,2070,22085
1996-06-21,207.25,211.25,207,211,NA,211,1645,22185
1996-06-20,202.5,207,202.5,206,NA,206,775,22085
1996-06-19,207.5,207.5,202.5,204,NA,204,1000,21830
1996-06-18,202.75,209.5,202.75,209,NA,209,2235,21915
1996-06-17,207,207.5,201,201.25,NA,201.25,1470,22080
1996-06-14,207,209,203,203.25,NA,203.25,2005,21605
1996-06-13,208.75,210,204.5,208.5,NA,208.5,2000,21425
1996-06-12,210,210.5,208.5,208.75,NA,208.75,2225,21310
1996-06-11,224,224,211,211.5,NA,211.5,1810,21115
1996-06-10,217.5,222,217,221,NA,221,2845,20960
1996-06-07,213,213,211,213,NA,213,1350,20715
1996-06-06,209,213.5,209,210,NA,210,1510,20675
1996-06-05,213,213,208.5,209.25,NA,209.25,1130,20535
1996-06-04,209.5,211,203.25,211,NA,211,1775,20505
1996-06-03,208,208,204,207,NA,207,1320,20665
1996-05-31,210,212.5,207.5,212.25,NA,212.25,675,20560
1996-05-30,204,208.5,204,206,NA,206,2185,20660
1996-05-29,212,212,203.5,203.75,NA,203.75,3900,20480
1996-05-28,227,227,211.25,213.5,NA,213.5,1655,20630
1996-05-24,220.25,222,218.5,221.25,NA,221.25,1005,20120
1996-05-23,218.75,221,217.5,219.5,NA,219.5,2065,20115
1996-05-22,221.5,224,215,216.75,NA,216.75,4725,20240
1996-05-21,230.5,232.5,224,224.25,NA,224.25,4390,21400
1996-05-20,226,230,225,228.25,NA,228.25,2565,21015
1996-05-17,234,238,234,235,NA,235,1790,21090
1996-05-16,232.25,237,231,235,NA,235,2355,21470
1996-05-15,236.5,237.5,229.5,229.5,NA,229.5,1785,21495
1996-05-14,234.75,236,228,235.5,NA,235.5,1420,21075
1996-05-13,237,238,235.5,236.75,NA,236.75,1745,21060
1996-05-10,238,238,229.5,231.75,NA,231.75,1940,20750
1996-05-09,240,240,231.5,236,NA,236,2125,20305
1996-05-08,230.5,234,228,233.25,NA,233.25,2060,20265
1996-05-07,221,225,220,225,NA,225,1705,20090
1996-05-06,223,228,220.5,221,NA,221,1065,20040
1996-05-03,223,228.5,221,222.5,NA,222.5,1760,19995
1996-05-02,240,245.5,226.5,226.5,NA,226.5,4085,20195
1996-05-01,227.5,238.5,226,236.5,NA,236.5,2130,19035
1996-04-30,221,230,221,223.5,NA,223.5,3095,18740
1996-04-29,236,239,236,236,NA,236,1290,18495
1996-04-26,260,263,243.5,246,NA,246,4020,18565
1996-04-25,250,256,250,255,NA,255,4545,18180
1996-04-24,227.75,241,225.5,241,NA,241,2305,16870
1996-04-23,226.5,231,223,231,NA,231,2955,17265
1996-04-22,221.75,225,219,222.5,NA,222.5,1370,18315
1996-04-19,219,220.5,215.5,216,NA,216,1670,17710
1996-04-18,214,220.5,213.75,218.5,NA,218.5,2085,17575
1996-04-17,205,213,204,211.25,NA,211.25,1825,17745
1996-04-16,215.5,216.5,207,207,NA,207,2610,17360
1996-04-15,221.75,222.75,217,217,NA,217,1560,17425
1996-04-12,219.75,223.5,218.25,223,NA,223,2250,17375
1996-04-11,231.5,231.5,221.5,223.5,NA,223.5,2430,17195
1996-04-10,219.25,226,219,225,NA,225,2905,17095
1996-04-09,219.75,220,217.5,218.5,NA,218.5,1290,16645
1996-04-08,214.75,220.5,214.75,219,NA,219,1800,16590
1996-04-04,213.75,219.25,212.5,215,NA,215,2670,16300
1996-04-03,205,215,205,213.75,NA,213.75,2435,15790
1996-04-02,209.75,211.5,208,208.5,NA,208.5,1755,15865
1996-04-01,205.5,211,205,210.5,NA,210.5,1190,15445
1996-03-29,204.75,205.5,202.75,205,NA,205,1185,14880
1996-03-28,200,200.75,199.25,200.5,NA,200.5,810,14500
1996-03-27,199.25,200.75,199.25,200.5,NA,200.5,600,14095
1996-03-26,198.25,200.75,198,200,NA,200,1510,14085
1996-03-25,196,198,196,197.5,NA,197.5,585,13725
1996-03-22,195,196.5,195,196.25,NA,196.25,430,13535
1996-03-21,194.25,195.25,193.75,195,NA,195,740,13390
1996-03-20,227.75,228.5,224.5,228.5,NA,228.5,950,13110
1996-03-19,229.75,229.75,227.5,228,NA,228,540,13050
1996-03-18,225,230.5,225,229.75,NA,229.75,2655,13115
1996-03-15,233,233,229.5,230.25,NA,230.25,1715,13420
1996-03-14,234.5,236.25,234,234,NA,234,1625,13390
1996-03-13,231.25,234.5,231.25,234,NA,234,2005,13150
1996-03-12,228.75,232.5,228.5,231.75,NA,231.75,2000,12850
1996-03-11,227.25,230.25,226.5,229.5,NA,229.5,770,12365
1996-03-08,231,231.5,227.25,229,NA,229,1095,12440
1996-03-07,229,231,228.75,230.75,NA,230.75,1635,12005
1996-03-06,226.5,227,225.25,226.75,NA,226.75,1045,12110
1996-03-05,226.5,227.75,222.75,224.25,NA,224.25,1235,12400
1996-03-04,226.5,227.25,224.5,226.5,NA,226.5,1205,12185
1996-03-01,230.75,231,227.25,230.5,NA,230.5,1080,12165
1996-02-29,230.25,231.5,225.5,231.25,NA,231.25,2755,12120
1996-02-28,223.75,231,223.5,231,NA,231,4920,12320
1996-02-27,222,224.25,220.75,222.5,NA,222.5,2455,11435
1996-02-26,217.5,221,217.5,220.5,NA,220.5,985,10810
1996-02-23,215.25,219.5,215.25,217.5,NA,217.5,1530,10380
1996-02-22,214.75,214.75,212.75,212.75,NA,212.75,1120,10395
1996-02-21,217.25,217.75,216,216,NA,216,735,10065
1996-02-20,217.5,218,215,216.25,NA,216.25,710,9980
1996-02-16,219,221.5,218.5,220.25,NA,220.25,2005,9740
1996-02-15,219.5,220.5,218,219.5,NA,219.5,815,9720
1996-02-14,218,222.5,218,219,NA,219,2095,9650
1996-02-13,215.25,216.5,213.5,216.25,NA,216.25,965,10070
1996-02-12,217.25,217.25,214.5,216.25,NA,216.25,650,9765
1996-02-09,215,216,214.5,215.5,NA,215.5,1285,9485
1996-02-08,212.5,213.5,209,212.75,NA,212.75,2225,9365
1996-02-07,216.5,216.5,212,212.75,NA,212.75,4130,8610
1996-02-06,213.5,218,213.25,217.75,NA,217.75,705,7510
1996-02-05,221,221.25,213.25,213.25,NA,213.25,795,7370
1996-02-02,224,225.75,220.75,222.75,NA,222.75,865,7405
1996-02-01,225.5,227.5,223,224.5,NA,224.5,455,7330
1996-01-31,228.5,228.75,223,225.5,NA,225.5,2390,7345
1996-01-30,222.5,227,220.5,226.5,NA,226.5,1140,6855
1996-01-29,216.5,222.5,216.5,221.75,NA,221.75,865,6625
1996-01-26,212.25,215.25,212.25,215,NA,215,810,6965
1996-01-25,217.75,217.75,211.5,211.75,NA,211.75,1250,6815
1996-01-24,218.5,219,217.25,217.75,NA,217.75,195,6505
1996-01-23,216,220,216,217.5,NA,217.5,410,6480
1996-01-22,224.25,225,217,217.75,NA,217.75,745,6475
1996-01-19,220,223.5,217.25,223.5,NA,223.5,740,6480
1996-01-18,216,218.5,216,218.5,NA,218.5,650,6290
1996-01-17,219,221,212.5,215.25,NA,215.25,1615,6220
1996-01-16,231.5,231.5,218.5,218.5,NA,218.5,1330,6190
1996-01-15,226,229,226,228.5,NA,228.5,700,5780
1996-01-12,218,224.5,218,224.5,NA,224.5,655,5785
1996-01-11,221.5,222.5,218,218.25,NA,218.25,1615,5680
1996-01-10,226.75,227,223.5,223.5,NA,223.5,435,5450
1996-01-09,221.25,227,221.25,225.75,NA,225.75,990,5485
1996-01-08,229.5,230,222.25,222.25,NA,222.25,1135,5610
1996-01-05,236,237,231,231,NA,231,880,5855
1996-01-04,242,242.75,236.5,238,NA,238,1050,5910
1996-01-03,240,243.5,239.5,243.5,NA,243.5,1265,5655
1996-01-02,239.5,244.75,239.5,242,NA,242,890,5525
1995-12-29,238.25,239.5,238,238,NA,238,890,5360
1995-12-28,233,236,233,234.75,NA,234.75,365,5005
1995-12-27,237,237,233.75,233.75,NA,233.75,445,4810
1995-12-26,231.5,237,231.5,237,NA,237,405,4775
1995-12-22,229.25,234,229.25,233.25,NA,233.25,670,4675
1995-12-21,227,230.5,227,229.5,NA,229.5,1620,4660
1995-12-20,232,232.25,230,231.5,NA,231.5,1215,4280
1995-12-19,241.5,242,235,237.25,NA,237.25,1305,9965
1995-12-18,239.5,241.25,239.5,240.75,NA,240.75,1065,9795
1995-12-15,238.5,240.25,237,237.5,NA,237.5,1580,9595
1995-12-14,237.75,241.25,236,241.25,NA,241.25,3445,9295
1995-12-13,232.75,236,232.75,235.75,NA,235.75,1785,9085
1995-12-12,232,234.25,231.25,233,NA,233,1255,9395
1995-12-11,230.5,232.5,230.5,232.25,NA,232.25,1155,9845
1995-12-08,225.75,231.25,225.75,228.75,NA,228.75,1520,9770
1995-12-07,225.5,229.75,225.5,226.75,NA,226.75,2675,9165
1995-12-06,223.5,225,222.75,224.5,NA,224.5,1490,8920
1995-12-05,218.25,222.25,217.75,222.25,NA,222.25,830,8480
1995-12-04,219.5,220,217.25,218.75,NA,218.75,690,8300
1995-12-01,217,219,215.75,218.25,NA,218.25,845,7730
1995-11-30,217,217,215,216.5,NA,216.5,1205,8000
1995-11-29,210,215.25,210,215.25,NA,215.25,1480,7550
1995-11-28,208.25,211.5,208.25,210.25,NA,210.25,1170,7670
1995-11-27,212.75,213,210,210,NA,210,3800,7005
1995-11-24,212,212,211.75,211.75,NA,211.75,220,4860
1995-11-22,210,211.5,209.75,210.75,NA,210.75,290,4910
1995-11-21,212.75,213,209.5,209.5,NA,209.5,595,4695
1995-11-20,214.25,217,212.5,212.75,NA,212.75,955,4660
1995-11-17,211.25,214,211.25,214,NA,214,490,4435
1995-11-16,209,210.75,207.25,210.5,NA,210.5,295,4245
1995-11-15,206,208,206,208,NA,208,130,4105
1995-11-14,207,207,201.5,205.75,NA,205.75,1060,4340
1995-11-13,212.25,213.75,209,209,NA,209,895,4180
1995-11-10,206.75,211.75,206.75,211.5,NA,211.5,875,3655
1995-11-09,210,212.75,209,209,NA,209,720,3425
1995-11-08,206.25,207.5,206,207,NA,207,525,3080
1995-11-07,206.5,206.5,206,206.5,NA,206.5,230,2995
1995-11-06,202.75,205.25,202.75,205.25,NA,205.25,55,2970
1995-11-03,204.5,205,203,203.75,NA,203.75,145,2945
1995-11-02,205.5,206,205,205,NA,205,135,2825
1995-11-01,203.25,203.75,203.25,203.75,NA,203.75,70,2830
1995-10-31,199.25,201.25,199.25,201.25,NA,201.25,200,2775
1995-10-30,197.75,198.5,197.75,198.5,NA,198.5,10,2880
1995-10-27,199,200,198.5,198.75,NA,198.75,225,2870
1995-10-26,201,201.25,200.5,200.5,NA,200.5,120,2885
1995-10-25,200.5,200.75,196.75,199.75,NA,199.75,745,3020
1995-10-24,201.75,202.75,199.5,201.75,NA,201.75,620,2910
1995-10-23,204,204,201.75,202.25,NA,202.25,345,2600
1995-10-20,201.75,203.25,201,203,NA,203,270,2455
1995-10-19,198.5,201,198.5,201,NA,201,100,2420
1995-10-18,197,198,196.5,197.25,NA,197.25,300,2485
1995-10-17,201.5,202.25,198.5,198.5,NA,198.5,855,2630
1995-10-16,201.5,202.75,201.5,202,NA,202,185,2820
1995-10-13,195.5,200,195.25,200,NA,200,520,2785
1995-10-12,194.75,195.5,194,195.5,NA,195.5,520,2590
1995-10-11,196.5,196.5,194.5,195,NA,195,690,2550
1995-10-10,190.5,193.5,190.5,193.25,NA,193.25,45,2110
1995-10-09,189.25,190,189.25,189.5,NA,189.5,70,2080
1995-10-06,188.75,189.25,188.75,189.25,NA,189.25,5,2045
1995-10-05,188.5,189,187.75,189,NA,189,615,2050
1995-10-04,190,190,190,190,NA,190,260,1795
1995-10-03,192,192,190,190.5,NA,190.5,315,1675
1995-10-02,192,195,191.5,192.75,NA,192.75,790,1340
1995-09-29,191.5,192,191,191.25,NA,191.25,195,1245
1995-09-28,185.5,185.5,185.5,185.5,NA,185.5,0,1235
1995-09-27,180.75,183.5,180.75,183.5,NA,183.5,90,1260
1995-09-26,184,184,184,184,NA,184,0,1260
1995-09-25,186,186,183.75,183.75,NA,183.75,15,1260
1995-09-22,181,185.5,181,185.5,NA,185.5,130,1320
1995-09-21,186.5,189.25,186,186,NA,186,125,1190
1995-09-20,187.75,187.75,184,185.25,NA,185.25,580,5735
1995-09-19,188.75,189,186,188,NA,188,600,5480
1995-09-18,190,190,188,190,NA,190,930,5600
1995-09-15,184,184.75,183,183.5,NA,183.5,555,5325
1995-09-14,181,182.25,180.75,182,NA,182,595,5035
1995-09-13,183.5,184.5,182.5,182.5,NA,182.5,615,4920
1995-09-12,183,185.75,182,184.5,NA,184.5,1060,4810
1995-09-11,180.5,182.25,180.25,181.75,NA,181.75,190,4660
1995-09-08,181.25,183,181,181.5,NA,181.5,215,4585
1995-09-07,179.25,181,179.25,181,NA,181,250,4580
1995-09-06,178.25,179,178,178.25,NA,178.25,450,4590
1995-09-05,180.5,182,179.75,180,NA,180,365,4440
1995-09-01,183,183.25,182,182,NA,182,675,4300
1995-08-31,181.5,182.5,178,182,NA,182,415,4005
1995-08-30,177,179.5,177,179.5,NA,179.5,425,3760
1995-08-29,183,183,178.25,178.25,NA,178.25,520,3565
1995-08-28,182.75,184.25,182.5,182.75,NA,182.75,535,3485
1995-08-25,178,180.25,176.75,180.25,NA,180.25,440,3410
1995-08-24,176,176.75,175.25,175.75,NA,175.75,335,3230
1995-08-23,171.75,174.5,171.75,174.5,NA,174.5,80,3105
1995-08-22,172.75,172.75,171.5,172,NA,172,145,3070
1995-08-21,171,172.5,171,172.5,NA,172.5,90,2945
1995-08-18,169.75,170.25,169.75,170,NA,170,35,2915
1995-08-17,167.5,169,167.5,169,NA,169,315,2905
1995-08-16,170.5,170.5,169,169,NA,169,200,2895
1995-08-15,168.5,169.25,167,169,NA,169,180,2835
1995-08-14,167.25,169,165.5,169,NA,169,180,2840
1995-08-11,162.5,168,162.5,166,NA,166,300,2740
1995-08-10,165.75,167.75,165.5,167.25,NA,167.25,60,2660
1995-08-09,165.5,166.25,165.5,166,NA,166,85,2630
1995-08-08,164,166.75,164,166.75,NA,166.75,180,2655
1995-08-07,166,166,160,163.5,NA,163.5,255,2675
